Age,Annual Income,Spending Score
29,81114,86
59,46119,57
53,39599,80
36,105651,94
46,106134,94
30,31717,92
20,68015,40
55,84854,70
63,89790,84
25,61624,7
18,31408,7
53,120859,10
26,120222,98
63,139120,77
28,127040,51
34,50837,78
26,127700,95
49,32415,52
34,63796,76
35,130322,81
54,112035,79
39,39025,49
54,98197,85
22,116674,69
63,121163,28
47,123029,10
65,81978,5
20,39522,37
50,123413,70
40,60559,11
64,68548,40
54,146846,86
57,101965,7
66,116187,24
60,55318,59
30,138745,22
23,62845,43
53,134139,51
42,94524,9
57,109903,54
32,117004,73
20,51444,50
19,37342,75
30,58387,56
34,53388,32
52,83835,38
46,51715,2
31,48408,14
28,76622,31
58,113235,93
45,60654,37
36,149703,40
60,120117,96
62,64582,60
33,131898,39
37,76046,63
50,116542,33
47,70024,39
62,46469,67
30,60123,67
25,69985,41
56,127859,4
49,132882,98
57,107929,89
58,54042,82
48,132944,41
31,116475,39
64,37965,23
46,115934,24
46,67459,16
67,87539,13
39,136807,61
34,41315,84
19,59708,70
67,128647,54
20,51647,56
43,136218,72
41,147519,71
41,31548,80
23,37258,41
25,90757,44
64,61996,72
21,82556,77
18,147007,64
27,122675,44
25,141833,27
64,100902,2
58,103435,79
62,142404,55
39,66448,81
31,131669,55
28,91453,77
30,149874,37
35,142857,35
37,122370,99
41,33341,94
52,134907,96
51,137266,65
42,148280,81
58,63703,87
30,50000,50
30,50000,50
30,50000,50
